Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
64547,Teucrium canadense,American germander,9,23,27,41,61,108,176,372,879,1695,3213,3443,3262,4193
198812,Lethe anthedon,Northern Pearly-eye,34,58,77,124,157,197,252,549,739,1693,2652,3013,2467,2562
4237,Tachybaptus ruficollis,Little Grebe,90,88,133,155,197,287,390,561,888,1692,2500,3917,5238,6801
57036,Euphorbia peplus,Petty Spurge,9,27,15,35,59,124,196,327,787,1692,2923,3551,4056,4937
62292,Asclepias speciosa,showy milkweed,15,24,30,57,41,182,240,362,792,1692,2317,3280,3627,4156
84813,Baccharis halimifolia,groundsel tree,22,29,20,24,47,68,169,430,1057,1691,4041,3580,3734,4327
201192,Saxicola rubicola,European Stonechat,75,115,100,112,219,291,434,651,750,1691,3263,4677,6161,7296
10479,Chondestes grammacus,Lark Sparrow,66,75,124,175,213,382,602,828,1297,1690,2635,3089,3216,4148
117326,Picea glauca,white spruce,33,26,55,31,42,96,181,566,995,1688,3193,3930,3926,3850
78264,Opuntia engelmannii,Engelmann's Pricklypear,23,44,44,50,87,146,280,864,1463,1687,1407,1239,1255,1840
68400,Yucca schidigera,Mojave Yucca,29,24,14,63,60,92,279,621,1231,1686,1562,2727,2573,3760
117016,Phylloscopus collybita,Common Chiffchaff,49,78,83,101,181,284,401,570,793,1686,4105,5984,7386,10584
53464,Pinus rigida,pitch pine,11,12,61,54,62,96,171,267,505,1683,3230,2944,4597,2963
155106,Eristalis dimidiata,Black-shouldered Drone Fly,11,35,19,33,43,50,62,179,312,1683,1598,1358,2067,1961
64989,Anaxyrus woodhousii,Woodhouse's Toad,42,44,34,78,122,225,366,487,634,1681,1616,1866,1871,2939
68240,Chlosyne lacinia,Bordered Patch,81,57,80,143,219,385,486,939,1438,1680,1310,3544,2384,3428
118084,Phaeolus schweinitzii,Dyer's Polypore,16,43,56,77,84,102,250,582,1181,1680,3301,4499,5143,6251
41673,Nasua narica,White-nosed Coati,109,112,152,205,299,429,605,716,991,1679,1043,1616,2471,3159
51809,Lysimachia nummularia,creeping Jenny,20,17,29,44,54,86,154,311,682,1677,4386,4972,4835,5926
127685,Eurybia divaricata,White Wood Aster,6,12,21,56,55,73,158,433,832,1677,3556,3621,3695,4635
62429,Pyronia tithonus,Gatekeeper,46,60,72,98,90,135,182,273,438,1675,2962,3430,3571,5357
57065,Melilotus indicus,small melilot,6,15,14,39,46,112,222,453,931,1674,1639,2038,2543,3509
62806,Mytilus californianus,California Mussel,31,48,54,91,115,190,394,577,1141,1674,1512,2267,2991,2902
49766,Heliconius charithonia,Zebra Longwing,55,80,117,170,276,353,644,862,988,1670,2962,2687,3006,2641
51659,Anthopleura xanthogrammica,Giant Green Anemone,56,66,66,87,158,215,387,718,1141,1670,1651,2472,2696,2843
77836,Lonicera tatarica,Tatarian honeysuckle,26,11,40,32,50,81,141,241,658,1670,2668,3597,4168,3916
47226,Papilio rutulus,Western Tiger Swallowtail,43,63,85,165,169,291,434,774,1238,1668,2743,3019,3874,4629
81727,Abaeis nicippe,Sleepy Orange,65,47,95,114,108,205,471,710,1383,1668,2262,3955,3909,3374
128823,Ulmus crassifolia,Cedar Elm,2,5,9,27,46,79,178,427,876,1668,3785,2493,2562,3167
12878,Catharus ustulatus,Swainson's Thrush,48,53,66,121,194,247,334,540,1158,1667,3989,3946,4240,3729
60476,Armeria maritima,Sea Thrift,48,63,50,95,115,140,223,367,817,1664,2142,3147,3594,4614
119994,Vespula maculifrons,Eastern Yellowjacket,9,34,37,39,74,65,177,520,830,1664,3539,4522,4267,6260
4857,Vanellus vanellus,Northern Lapwing,56,87,123,190,201,255,342,478,742,1660,2863,4476,5564,7557
544286,Viola eriocarpa,Smooth Yellow Violet,28,36,41,64,91,118,247,414,979,1660,3102,4236,3432,4052
10224,Passerina ciris,Painted Bunting,45,117,88,174,267,346,482,947,1311,1657,2887,3499,3882,4149
20969,Upupa epops,Common Hoopoe,115,156,193,197,323,367,442,679,1018,1657,2340,3379,4047,5375
116735,Rudbeckia laciniata,cutleaf coneflower,11,29,37,60,56,65,164,360,778,1656,3282,3506,3939,4353
120583,Parasteatoda tepidariorum,Common House Spider,24,22,34,74,54,95,166,408,1078,1656,2823,3272,3416,3944
119983,Quercus phellos,willow oak,3,4,12,11,28,71,201,455,829,1655,2677,2930,3000,3560
4457,Sterna forsteri,Forster's Tern,98,130,172,247,288,375,455,723,1128,1650,2305,3046,3618,3863
78174,Nasturtium officinale,watercress,10,39,83,86,135,135,267,433,948,1650,2768,3536,3546,4200
27726,Salamandra salamandra,Fire Salamander,66,82,127,136,156,251,410,715,1201,1647,2968,4367,6517,6093
54847,Salix nigra,black willow,11,13,12,42,51,143,235,451,1005,1646,2686,3261,3248,3578
57190,Phleum pratense,Timothy grass,29,32,29,55,68,87,127,354,648,1646,4544,4248,4621,5408
4205,Podiceps nigricollis,Eared Grebe,83,95,179,276,381,513,604,831,1115,1644,2644,3701,3852,4135
83154,Zizia aurea,golden Alexanders,14,24,34,68,61,96,214,477,904,1642,2771,3416,3138,3963
69145,Coenonympha california,Common Ringlet,45,89,104,206,309,361,559,854,1238,1641,2257,2707,3688,3691
62377,Rubus odoratus,purple-flowered raspberry,20,20,28,74,62,144,182,463,869,1640,2951,3239,3159,3512
881527,Anemonastrum canadense,meadow anemone,12,17,27,60,48,96,133,383,920,1640,3088,3676,4026,3852
55496,Stereum ostrea,False Turkey-Tail,6,9,27,34,30,84,173,310,934,1639,3411,2638,1756,2360
49345,Phacelia crenulata,Notch-leaf Scorpionweed,16,14,11,29,26,45,242,315,265,1638,1006,187,921,3173
143853,Pica hudsonia,Black-billed Magpie,67,82,117,114,167,260,306,1433,1359,1637,2550,3498,4273,4719
16100,Contopus virens,Eastern Wood-Pewee,41,67,73,116,146,219,285,541,946,1636,2798,3369,3806,4392
53640,Quercus nigra,water oak,8,11,24,27,37,87,181,403,982,1635,2763,2954,3339,3734
58917,Geranium carolinianum,Carolina crane's-bill,18,12,19,26,34,56,183,409,882,1634,2563,2890,2769,4917
7,Aramus guarauna,Limpkin,35,67,101,122,159,310,438,564,1017,1633,1695,1851,2769,4154
1204,Pavo cristatus,Indian Peafowl,56,55,125,114,181,252,371,641,964,1632,1728,2257,2599,3219
60946,Asclepias viridis,green antelopehorns,15,10,28,29,77,358,662,834,1358,1631,2617,2910,3068,3592
50628,Erysimum capitatum,Western Wallflower,55,43,48,86,100,184,290,478,829,1630,2005,2327,3294,3763
75756,Berberis nervosa,Cascade Oregon-grape,10,14,42,26,71,81,168,341,591,1630,2841,3521,2809,4482
40085,Gopherus polyphemus,Gopher Tortoise,40,65,62,83,128,172,268,530,1194,1629,2242,2986,3084,3257
53200,Salvia columbariae,Chia,32,20,25,31,52,119,268,482,663,1629,1392,1166,1823,3977
82379,Hemaris thysbe,Hummingbird Clearwing,66,79,98,127,122,161,359,498,978,1629,2604,3051,2910,2583
59904,Glebionis coronaria,Garland Daisy,25,56,34,42,62,90,187,348,676,1627,1682,1874,2633,3684
62776,Clematis terniflora,autumn clematis,5,13,19,17,25,66,155,393,855,1627,3515,2846,2945,3451
62829,Parkinsonia aculeata,Mexican palo verde,22,19,24,42,55,116,193,534,1023,1624,1684,2185,2579,3183
41566,Megaptera novaeangliae,Humpback Whale,200,183,219,262,371,621,723,1020,1280,1623,1175,1738,2855,3745
116710,Microstegium vimineum,Japanese stiltgrass,6,6,66,28,73,88,247,498,852,1621,2847,2701,3023,3263
324726,Lycorma delicatula,Spotted Lanternfly,7,3,19,9,25,34,49,129,523,1621,4007,6556,9539,12598
50614,Lupinus bicolor,Miniature Lupine,19,20,32,51,73,98,196,450,848,1620,1819,1791,2626,3346
56240,Argia vivida,Vivid Dancer,33,45,73,139,196,230,464,858,984,1618,1598,1687,1960,2249
55104,Polypodium glycyrrhiza,licorice fern,18,17,49,26,58,101,148,361,628,1616,2406,3041,3393,3460
4388,Larus dominicanus,Kelp Gull,127,124,254,301,406,374,499,770,981,1614,1411,1826,2733,4122
9325,Icterus spurius,Orchard Oriole,51,78,83,189,202,299,354,790,1225,1614,2306,2998,3016,3277
48627,Echinacea purpurea,purple coneflower,8,11,26,29,40,65,131,406,789,1613,2752,3118,3229,3945
73155,Passerina caerulea,Blue Grosbeak,55,78,108,184,239,374,507,903,1262,1612,2803,3440,3455,3703
83072,Syringa vulgaris,common lilac,7,15,22,22,25,50,123,216,742,1610,3697,3817,3667,4133
792986,Dryobates scalaris,Ladder-backed Woodpecker,52,61,68,122,184,335,443,797,1244,1610,2180,2855,3127,3410
47785,Yucca brevifolia,Joshua Tree,62,59,75,119,117,193,354,819,1479,1607,1757,3716,2775,2999
59980,Conopholis americana,American cancer-root,38,29,79,78,78,119,321,395,734,1607,2909,4892,4122,4442
55267,Xylaria hypoxylon,Candlesnuff Fungus,23,20,54,59,59,91,210,341,683,1606,2894,3276,3688,4947
120010,Polistes metricus,Metric Paper Wasp,14,17,32,36,69,116,228,430,1002,1606,3031,3680,3839,3994
47570,Populus alba,white poplar,52,26,35,58,101,101,185,284,663,1605,2849,3441,3805,4801
82316,Chelone glabra,white turtlehead,25,41,43,79,93,152,200,495,835,1605,2729,2574,3002,3140
11970,Stelgidopteryx serripennis,Northern Rough-winged Swallow,32,49,72,148,199,302,399,712,1050,1603,2414,3205,3447,3783
51666,Dolycoris baccarum,Sloe Bug,44,60,63,72,118,127,129,314,541,1603,2996,3532,4600,6721
48070,Sagittaria latifolia,broadleaf arrowhead,20,33,45,51,70,132,199,394,930,1601,2803,2647,2879,3432
56314,Coprinellus disseminatus,Trooping Crumble Cap,66,60,87,112,109,206,253,487,1056,1599,3093,4512,4553,5720
61508,Ischnura elegans,Blue-tailed Damselfly,125,99,138,143,183,212,292,442,796,1598,3220,4707,5767,6797
79301,Symphyotrichum lanceolatum,panicled aster,13,13,20,18,29,61,122,319,743,1598,4053,3674,3513,4145
48865,Cocos nucifera,coconut palm,77,119,140,126,164,1176,803,453,876,1597,1213,2200,2618,3510
58721,Larix laricina,tamarack,41,57,67,92,92,183,274,572,954,1596,2470,2965,3087,3653
124432,Deroceras reticulatum,Milky Slug,6,12,28,46,44,105,342,585,791,1595,2715,2762,2490,3808
56193,Acer campestre,field maple,31,35,18,29,35,55,174,233,575,1594,3734,4182,4717,5232
4867,Vanellus chilensis,Southern Lapwing,89,116,177,193,229,315,316,571,1014,1593,1912,2995,3802,4966
132600,Tilia cordata,Small-leaved Lime,26,33,41,53,47,68,97,130,412,1593,4136,4080,4166,5071
43997,Myocastor coypus,Coypu,67,90,95,122,228,264,452,677,1056,1592,2491,3353,3829,4794
58606,Cercyonis pegala,Common Wood-Nymph,66,91,128,243,244,311,412,688,1021,1592,2886,3603,3127,3603
81681,Campaea perlata,Pale Beauty,41,36,61,121,140,199,316,595,938,1592,2497,2621,3235,4663
82204,Nadata gibbosa,White-dotted Prominent,26,30,39,89,104,123,222,443,738,1589,1895,1959,2618,3458
126888,Solidago sempervirens,northern seaside goldenrod,12,14,12,27,25,42,144,293,865,1589,1865,2495,1885,2216
47817,Libellula saturata,Flame Skimmer,71,61,80,177,218,348,482,863,1101,1587,1963,2270,2812,2783
129020,Veronica officinalis,heath speedwell,27,14,27,53,53,107,187,385,639,1587,4278,4766,5351,6482
85362,Sphex ichneumoneus,Great Golden Digger Wasp,21,30,43,81,90,151,238,520,821,1584,3296,4108,3460,4038
136399,Pleurotus pulmonarius,pale oyster,20,29,33,25,44,60,91,181,360,1584,3424,4161,4017,4793
79382,Tradescantia fluminensis,Tradescantia,4,20,8,43,51,101,148,215,687,1583,1233,1551,1732,2273
348720,Volvopluteus gloiocephalus,Stubble Rosegill,22,17,23,23,43,68,204,261,529,1583,2278,2355,2876,3282
129423,Zelus luridus,Pale Green Assassin Bug,27,29,50,64,75,143,278,461,1048,1579,3764,5007,4058,4998
3906,Numenius americanus,Long-billed Curlew,83,89,125,201,238,346,434,679,1083,1577,2178,2493,2522,2898
130872,Schinus terebinthifolia,Brazilian pepper,6,26,26,27,37,96,148,329,866,1577,2123,3006,3650,3281
43130,Lepus californicus,Black-tailed Jackrabbit,59,85,109,197,235,386,617,850,1198,1575,2209,2136,2261,2369
68632,Quercus garryana,Oregon oak,16,31,34,51,44,117,236,456,578,1575,2084,2600,2487,3155
127029,Vaccinium myrtillus,common bilberry,56,55,80,99,72,171,181,275,597,1574,5083,5405,6306,7722
48543,Mycelis muralis,Wall Lettuce,9,10,22,46,79,110,213,316,555,1572,3509,4063,4307,5259
145289,Melozone fusca,Canyon Towhee,30,45,64,122,162,389,481,898,1154,1571,1954,2450,2352,2942
55605,Coprinopsis lagopus,hare's foot inkcap,17,24,38,35,43,67,150,310,894,1570,2696,3388,3139,4243
126633,Ruellia simplex,Mexican ruellia,2,7,15,26,33,48,92,276,690,1570,2266,2688,3174,3436
51493,Trimerotropis pallidipennis,Pallid-winged Grasshopper,18,32,41,82,135,225,283,423,392,1569,1512,2290,4447,5441
558426,Anser caerulescens,Snow Goose,113,128,182,275,342,360,537,957,1341,1569,2938,3741,4024,4491
81942,Penstemon digitalis,foxglove beardtongue,24,9,32,49,49,75,159,352,782,1568,2460,2937,3001,4011
141532,Anemone berlandieri,Tenpetal Anemone,9,2,13,11,29,55,142,288,616,1567,1376,1713,1957,3091
891704,Vireo olivaceus,Red-eyed Vireo,49,69,99,135,190,250,316,576,895,1565,3463,4225,4195,4490
204143,Athyrium angustum,northern lady fern,9,9,20,37,50,113,172,443,825,1564,2559,2855,2663,2940
558434,Spatula cyanoptera,Cinnamon Teal,63,97,171,193,247,328,460,712,1216,1564,2676,3686,3387,3724
204168,Spinulum annotinum,interrupted clubmoss,52,38,39,72,83,156,200,367,698,1563,3151,3689,3706,4390
10295,Thraupis episcopus,Blue-gray Tanager,67,81,100,143,184,260,355,570,897,1562,2277,2292,2626,2898
47406,Spartium junceum,Spanish Broom,30,38,56,46,106,123,261,348,719,1562,1756,1897,3313,3289
82177,Hermetia illucens,Black Soldier Fly,17,22,41,50,60,133,171,308,698,1561,3768,4195,4202,4789
57630,Dactylorhiza fuchsii,Common Spotted Orchid,115,82,107,114,148,146,214,263,638,1560,3923,4704,4884,5613
1525548,Collybia nuda,Blewit,32,38,47,35,96,84,281,333,755,1560,2697,3455,3484,4658
55767,Claytonia sibirica,Candy Flower,22,23,29,32,48,98,166,335,700,1559,2266,2890,3295,3357
27459,Batrachoseps attenuatus,California Slender Salamander,31,70,86,117,371,378,998,759,1094,1558,2124,2655,2534,3623
52796,Hordeum murinum,wall barley,12,19,26,78,113,130,259,406,956,1558,2881,3480,4194,5767
53227,Boisea trivittata,Eastern Boxelder Bug,14,16,60,52,63,75,306,727,1772,1557,3065,4336,6850,7938
75501,Arctium lappa,greater burdock,19,36,31,50,71,90,188,404,721,1557,3539,3420,4224,5081
128029,Entodon seductrix,seductive entodon moss,0,0,2,6,10,11,26,100,435,1557,3350,3545,2768,2509
56992,Lobularia maritima,sweet alyssum,21,21,29,42,92,121,179,352,843,1555,2247,2886,3271,4028
61749,Lucanus cervus,European Stag Beetle,53,67,64,122,98,116,227,358,804,1551,3522,4919,4654,6048
366894,Steatoda nobilis,Noble False Widow,7,14,5,21,32,50,134,277,624,1551,3479,3290,4360,5153
85333,Micrathena gracilis,Spined Micrathena,22,20,40,84,101,120,237,477,899,1550,2025,2171,2811,2452
118028,Dacrymyces chrysospermus,Orange Jelly Spot,19,24,48,48,63,96,209,408,958,1550,3364,4921,4341,6845
55734,Sedum acre,Biting Stonecrop,48,54,69,88,131,135,198,324,630,1548,3976,4862,4969,5666
64119,Opuntia ficus-indica,Indian fig opuntia,42,31,67,67,109,210,301,358,792,1548,1824,2066,3345,4653
50071,Erynnis horatius,Horace's Duskywing,50,72,80,94,134,214,354,670,970,1547,2237,3401,3490,4368
61396,Origanum vulgare,Oregano,48,56,39,42,66,95,155,224,489,1545,3992,4803,4564,5831
63583,Parasola plicatilis,pleated inkcap,16,11,34,22,45,46,103,255,1049,1545,2069,3164,3228,4204
130398,Melanargia galathea,Marbled White,88,106,108,158,170,192,316,464,848,1545,3560,4084,5447,6119
143793,Prunus padus,bird cherry,48,31,78,77,79,100,123,177,385,1545,5745,6640,6749,7223
39556,Apalone spinifera,Spiny Softshell,53,67,85,113,202,299,436,610,1024,1544,1786,2136,2375,2654
51435,Trillium undulatum,painted trillium,28,27,47,64,93,132,194,385,653,1544,2148,2759,2730,3068
52771,Gonepteryx rhamni,Common Brimstone,90,120,119,161,199,256,304,444,850,1544,3397,5732,5622,6997
81680,Scopula limboundata,Large Lace-border Moth,29,27,86,114,184,208,305,664,872,1543,3197,3562,3378,3902
44026,Erethizon dorsatum,North American Porcupine,76,101,127,178,218,309,479,623,1146,1542,2380,3142,3060,2992
147930,Rabidosa rabida,Rabid Wolf Spider,12,12,41,36,54,76,248,466,896,1541,2038,2487,2230,2585
4353,Larus heermanni,Heermann's Gull,104,133,182,228,359,437,518,608,835,1539,1602,2064,2395,2608
123713,Neoscona oaxacensis,Western Spotted Orbweaver,44,32,34,102,166,200,303,723,1077,1539,1634,2557,3333,4307
2413,Dacelo novaeguineae,Laughing Kookaburra,84,107,102,116,148,210,338,871,1360,1538,2366,3361,4057,5614
6433,Archilochus alexandri,Black-chinned Hummingbird,40,68,94,177,224,276,357,670,1071,1538,2353,2861,3201,3954
47383,Latrodectus geometricus,Brown Widow,9,12,34,58,91,168,387,731,1104,1538,3079,2922,3217,3228
48537,Lysichiton americanus,western skunk cabbage,45,56,132,72,69,112,162,372,822,1536,2428,3982,4101,4199
118115,Trichaptum abietinum,Purplepore Bracket,11,8,11,13,27,23,70,161,641,1536,2743,2587,2654,3187
126765,Plutella xylostella,Diamondback Moth,24,29,34,84,147,210,317,453,762,1535,2281,2729,3711,4765
63160,Celithemis elisa,Calico Pennant,60,47,83,142,169,226,317,697,1000,1534,1942,2151,2182,2039
64293,Triodanis perfoliata,clasping Venus's looking glass,18,15,39,29,39,66,143,399,656,1534,2170,1845,2026,3263
57619,Bombus lapidarius,Red-tailed Bumble Bee,42,46,43,54,81,66,109,149,564,1531,4142,3917,4655,4973
68328,Oxythyrea funesta,Mediterranean Spotted Chafer,64,89,114,111,113,117,196,282,627,1530,3709,4547,5046,7515
877361,Fomitopsis mounceae,Northern Red Belt,26,26,52,48,57,97,122,356,609,1530,3206,3902,5177,5070
118968,Allograpta obliqua,Oblique Streaktail,9,10,23,48,58,108,188,426,1135,1526,2251,2676,2697,2924
120183,Araneus marmoreus,Marbled Orbweaver,31,45,63,83,108,200,253,465,1212,1524,2427,2962,3141,3078
343021,Anguis fragilis,Common Slowworm,53,71,66,97,127,164,216,302,604,1524,3134,3948,4216,5230
430581,Cenchrus setaceus,Fountain Grass,13,7,23,33,59,124,392,694,1164,1523,1682,2032,2452,3011
48701,Boletus edulis,King Bolete,44,84,98,108,158,175,230,376,757,1522,2981,3264,3578,4496
131560,Euphorbia hirta,Asthma plant,11,11,12,27,51,44,66,225,610,1522,1994,2310,3024,3359
155124,Cornus sanguinea,common dogwood,27,20,19,31,34,51,235,310,483,1522,3346,3797,4414,4932
126276,Agrotis ipsilon,Ipsilon Dart Moth,24,45,54,70,99,132,288,485,760,1520,2232,2447,3067,3448
29317,Nerodia fasciata,Banded Watersnake,61,75,127,112,163,241,409,562,1106,1519,1799,2322,2454,3012
69624,Oxalis acetosella,European wood-sorrel,32,50,51,69,83,117,129,267,516,1517,4720,5554,5790,6682
119982,Verbesina virginica,frostweed,18,15,15,44,45,101,213,407,1018,1517,2719,3328,3002,3643
27250,Ensatina eschscholtzii,Ensatina,92,97,104,122,314,298,597,717,1128,1515,1655,2141,2080,2635
38671,Aspidoscelis tigris,Western Whiptail,69,99,115,203,272,338,557,880,1285,1515,1532,1994,2610,3046
53075,Geranium dissectum,Cut-leaved crane's-bill,11,29,31,36,53,62,212,381,714,1515,2199,2879,2931,4560
60349,Scincella lateralis,Little Brown Skink,34,30,56,118,143,234,379,707,1164,1515,2116,2185,2290,2374
52904,Microcrambus elegans,Elegant Grass-veneer,17,12,46,105,140,181,320,445,912,1513,3505,3131,4346,3900
78082,Mirabilis laevis,Wishbone Bush,12,10,13,27,32,75,154,483,1065,1512,2012,1923,2563,3769
52383,Pinus resinosa,red pine,16,22,50,74,61,146,182,413,872,1511,2516,2568,2670,2725
78269,Opuntia polyacantha,Plains Pricklypear,44,57,68,93,116,133,325,559,1012,1511,1884,2829,3318,4776
52120,Populus fremontii,Fremont Cottonwood,12,17,56,68,88,166,268,607,1245,1510,1713,2532,2792,3290
23873,Hyla squirella,Squirrel Treefrog,27,25,66,102,87,123,247,432,915,1509,1873,2653,3201,2770
51275,Pentatoma rufipes,Forest Bug,43,27,27,38,88,116,105,266,515,1509,2960,4049,5710,5120
77040,Eriogonum umbellatum,sulfur buckwheat,29,53,48,66,81,101,193,366,651,1508,1744,2443,2717,3406
81708,Aesculus pavia,Red Buckeye,22,53,44,39,71,70,211,257,805,1508,1810,2204,2502,2792
199841,Haemorhous purpureus,Purple Finch,56,51,105,135,218,276,488,546,1254,1506,3846,4028,4137,3997
9156,Passerella iliaca,Fox Sparrow,57,62,141,203,285,379,456,857,1161,1505,2407,3316,3626,3103
52865,Tramea lacerata,Black Saddlebags,55,55,64,127,162,265,381,665,1233,1505,1834,1788,2372,2423
144820,Poecile rufescens,Chestnut-backed Chickadee,31,30,108,121,226,252,335,650,785,1505,2334,3091,2909,2944
912622,Agkistrodon contortrix,Eastern Copperhead,60,72,92,184,281,299,484,705,1145,1502,2495,2332,2384,2909
43459,Macaca fascicularis,Long-tailed Macaque,80,113,174,134,155,188,314,429,737,1501,668,835,1649,2396
51097,Papilio zelicaon,Anise Swallowtail,23,36,78,136,236,310,515,730,900,1501,2235,1979,2670,2883
118936,Euplagia quadripunctaria,Jersey Tiger,61,58,54,95,92,110,183,356,833,1501,2731,3377,4289,4787
1038408,Burnsius communis,Common Checkered-Skipper,39,56,118,111,192,264,483,605,998,1498,1891,2407,3095,3388
55748,Veronica arvensis,corn speedwell,15,32,24,43,49,70,176,343,589,1497,3066,3740,3699,5272
125627,Ellychnia corrusca,Winter Firefly,13,11,24,37,40,73,103,234,607,1497,2966,2474,2499,2388
