Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
47359,Apocynum androsaemifolium,spreading dogbane,22,31,46,75,79,136,219,540,1328,2001,3794,4906,4373,6116
1493134,Neltuma glandulosa,honey mesquite,15,23,,48,83,231,357,713,2037,2469,4066,5089,4380,3861
558634,Linaria cannabina,Eurasian Linnet,66,62,87,137,134,237,296,488,618,1363,2994,4328,5044,6953
55845,Viola odorata,Sweet violet,23,29,39,43,66,64,101,255,501,1203,3025,5360,5087,5389
62997,Viburnum acerifolium,mapleleaf viburnum,,21,31,68,72,126,257,664,1014,2476,4257,4884,4150,5554
118084,Phaeolus schweinitzii,Dyer's Polypore,16,43,56,77,84,102,250,582,1181,1680,3301,4499,5143,6251
26790,Ambystoma maculatum,Spotted Salamander,57,64,121,152,166,323,432,750,1320,1982,3058,4162,4697,4405
126698,Rhus copallinum,shining sumac,28,29,44,52,83,113,283,587,1238,2538,4087,4732,4299,5275
130398,Melanargia galathea,Marbled White,88,106,108,158,170,192,316,464,848,1545,3560,4084,5447,6119
19975,Athene cunicularia,Burrowing Owl,157,157,262,241,351,502,732,950,1477,1912,2588,3750,4019,4763
51809,Lysimachia nummularia,creeping Jenny,20,,29,44,54,86,154,311,682,1677,4386,4972,4835,5926
216649,Chauliognathus pensylvanicus,Goldenrod Soldier Beetle,24,51,47,96,94,105,262,715,1300,2143,4101,4279,4847,5316
82110,Rubus allegheniensis,Allegheny blackberry,,20,31,51,61,107,162,477,1364,2834,4229,4029,4550,5424
145276,Cardellina pusilla,Wilson's Warbler,78,93,122,181,303,516,649,974,1583,2054,3609,3920,4228,4340
62376,Gaultheria procumbens,Eastern Teaberry,22,24,38,81,66,119,226,531,1003,1875,4178,4782,4903,4869
48227,Acer macrophyllum,bigleaf maple,31,38,119,124,196,280,500,795,1628,2302,3302,4557,4545,4667
55410,Raphanus sativus,wild radish,22,27,49,105,147,216,394,890,1880,3106,3302,3642,4265,4636
126532,Toxomerus geminatus,Eastern Calligrapher,16,36,53,94,75,127,224,524,810,2194,3429,5645,4028,5879
55884,Rosa canina,Dog-rose,20,33,33,47,65,111,405,350,688,2083,4400,4502,4638,5603
59040,Phyla nodiflora,turkey tangle frogfruit,28,24,30,64,69,235,362,623,1441,2014,3215,4171,4880,5646
8029,Corvus frugilegus,Rook,56,63,70,133,142,155,213,338,663,1290,2637,4136,4807,6294
79358,Thlaspi arvense,field penny-cress,,19,22,35,50,66,158,254,640,1790,4402,5126,5040,5455
55734,Sedum acre,Biting Stonecrop,48,54,69,88,131,135,198,324,630,1548,3976,4862,4969,5666
62045,Lygaeus kalmii,Small Milkweed Bug,,32,76,50,70,146,415,512,1052,1250,4107,5087,4515,5488
163682,Heracleum sphondylium,hogweed,16,28,30,,,59,86,227,560,2007,4144,4512,4880,6314
56166,Persicaria maculosa,spotted lady's thumb,,,37,59,55,87,152,416,1036,2086,4241,4903,4607,5370
56189,Philaenus spumarius,Meadow Spittlebug,45,44,73,80,106,137,184,355,735,1813,3591,4359,5480,6023
55828,Lamium maculatum,Spotted deadnettle,40,42,44,50,74,94,136,217,432,1342,3775,4966,4995,6258
77780,Linnaea borealis,Twinflower,39,60,47,80,104,165,228,529,847,2012,3568,4632,5192,5307
258813,Clogmia albipunctata,Bathroom Moth Fly,22,18,,43,79,94,171,350,869,1717,3180,4289,5236,6099
82117,Dolomedes tenebrosus,Dark Fishing Spider,24,40,55,93,108,153,292,600,1123,2356,3976,4466,4615,4903
55854,Datura stramonium,jimsonweed,37,36,41,80,98,125,213,557,1263,2173,3695,4126,4768,5311
82946,Quercus rotundifolia,sweet acorn oak,27,46,63,274,585,795,869,373,1007,759,2771,4555,3630,5003
82529,Vitis rotundifolia,muscadine,,25,33,34,50,93,266,548,1189,2153,3539,4554,5033,5150
76721,Dryopteris filix-mas,male fern,28,26,40,49,88,103,144,249,409,1377,3943,4744,5131,6256
143390,Oxidus gracilis,Greenhouse Millipede,,,27,37,61,113,219,551,1265,3067,3790,4407,4437,4668
124552,Potentilla argentea,Silvery Cinquefoil,23,20,27,44,,65,104,242,429,1484,4408,4798,5164,6005
54791,Carya ovata,shagbark hickory,20,40,62,102,105,179,321,677,1500,2517,4404,4223,3556,4541
54453,Ferocactus cylindraceus,California Barrel Cactus,75,48,42,59,89,126,252,910,1338,2192,2500,4291,3796,5429
57283,Centranthus ruber,Red Valerian,18,31,61,96,115,144,315,374,1240,2311,3592,3997,4773,5477
49587,Micropterus salmoides,Largemouth Bass,51,50,103,117,210,304,501,896,1493,2139,3644,3505,4210,5111
57630,Dactylorhiza fuchsii,Common Spotted Orchid,115,82,107,114,148,146,214,263,638,1560,3923,4704,4883,5613
60746,Smilax rotundifolia,roundleaf greenbrier,,,25,30,69,122,343,671,1378,2541,4118,3945,4190,5008
53794,Clintonia borealis,bluebead lily,22,38,35,108,92,169,238,648,1219,2562,3127,4674,4558,5257
558426,Anser caerulescens,Snow Goose,113,128,182,275,342,360,537,957,1341,1568,2938,3741,4024,4491
121183,Mythimna unipuncta,White-speck Moth,27,44,92,109,164,189,351,689,1516,1950,4472,2794,3634,6135
61749,Lucanus cervus,European Stag Beetle,53,67,64,122,98,116,227,358,804,1551,3522,4919,4654,6048
81665,Orgyia leucostigma,White-marked Tussock Moth,29,39,73,108,110,118,291,823,1561,3755,5157,3886,2817,3892
53478,Commelina erecta,whitemouth dayflower,35,30,63,76,109,222,415,823,1479,2198,3522,4173,3924,5229
60982,Cakile maritima,European Searocket,42,55,58,97,133,149,276,550,1175,2118,3094,4262,4961,5048
61781,Ochlodes sylvanus,Large Skipper,110,104,118,169,255,241,286,433,747,1436,3247,3962,5124,6115
69752,Houstonia caerulea,azure bluet,24,32,55,68,108,126,336,518,1101,2132,4182,4392,4512,4793
58531,Colias philodice,Clouded Sulphur,66,74,151,180,162,435,465,728,1475,2156,3763,3888,3778,4971
3759,Plegadis chihi,White-faced Ibis,102,115,138,261,326,546,662,972,1547,1966,2942,4103,3839,4145
49882,Betula alleghaniensis,yellow birch,16,44,82,153,157,365,398,789,1124,1939,3858,4044,3977,4942
54764,Rhus glabra,smooth sumac,19,21,42,40,61,115,278,675,1334,2539,4063,4305,4080,4748
127431,Emmelina monodactyla,Morning-glory Plume Moth,37,58,88,100,149,180,280,549,963,2242,3233,3585,4218,6081
75916,Buddleja davidii,Butterfly bush,,,,51,69,72,159,297,952,2269,4002,4239,4694,5251
49569,Tillandsia usneoides,Spanish moss,50,72,50,110,135,183,366,540,1502,2485,2811,3704,4484,4839
246102,Sphagneticola trilobata,trailing daisy,,24,28,38,38,57,128,277,1491,2265,3518,4483,4339,5171
75415,Amelanchier alnifolia,Saskatoon,29,34,40,46,68,92,220,401,987,2237,3740,4485,5013,5076
145659,Acronicta americana,American Dagger,34,35,23,64,105,140,264,715,1732,3704,3827,2693,3574,5553
67598,Solenopsis invicta,Red Imported Fire Ant,,,,31,39,95,209,472,1399,1898,2524,7363,3738,3839
62529,Platalea ajaja,Roseate Spoonbill,118,163,224,242,339,423,570,940,1605,1905,2553,3319,3866,4666
82225,Lophocampa caryae,Hickory Tussock Moth,31,59,72,110,214,245,454,1150,2247,3539,4302,2456,2797,4703
79408,Trifolium arvense,rabbitfoot clover,19,30,29,89,84,107,257,412,666,1969,3981,4649,4626,5321
19349,Myiopsitta monachus,Monk Parakeet,65,80,157,167,281,386,554,783,1177,1748,2052,3236,4407,5998
16791,Tyrannus verticalis,Western Kingbird,76,87,127,200,251,410,579,966,1587,2163,3170,4049,3747,4692
56314,Coprinellus disseminatus,Trooping Crumble Cap,66,60,87,112,109,206,253,487,1056,1599,3093,4512,4553,5719
47571,Populus tremula,European aspen,49,57,59,67,68,87,101,159,279,1150,4182,4583,5252,5820
55724,Symphytum officinale,common comfrey,39,31,52,44,44,80,118,236,599,1949,4021,4611,4455,5919
469472,Malus domestica,apple,15,,31,90,77,190,172,426,870,2223,3789,4300,4441,5477
78836,Ratibida columnifera,upright prairie coneflower,27,28,44,49,86,224,388,825,1620,2367,3903,4220,3599,4668
119994,Vespula maculifrons,Eastern Yellowjacket,,34,37,39,74,65,177,520,830,1664,3539,4522,4267,6260
51940,Hemidactylus frenatus,Asian House Gecko,100,128,129,190,246,264,414,802,1269,2202,2939,3071,3767,4971
61396,Origanum vulgare,Oregano,48,56,39,42,66,95,155,224,489,1545,3991,4802,4562,5830
75371,Allium vineale,wild garlic,19,,,32,59,100,255,518,1323,1946,3670,3851,4092,5280
81663,Malacosoma disstria,Forest Tent Caterpillar Moth,39,30,35,63,122,276,432,735,1178,1852,3390,4538,4297,4973
58738,Rhus aromatica,fragrant sumac,18,24,30,55,94,170,385,743,1679,2572,3504,4170,3608,4776
48711,Lobaria pulmonaria,Tree Lungwort,38,44,76,84,93,149,314,652,937,1989,2849,3886,4710,5330
58893,Euphorbia maculata,Spotted spurge,,19,24,36,65,189,301,676,1531,2432,3815,3928,4370,4499
57190,Phleum pratense,Timothy grass,29,32,29,55,68,87,127,354,648,1646,4544,4248,4621,5407
4631,Fregata magnificens,Magnificent Frigatebird,194,187,246,291,376,586,677,1072,1490,2183,1676,2875,3898,4447
4672,Falco columbarius,Merlin,86,94,150,216,293,386,608,857,1229,1714,2785,3907,3986,4453
129305,Melanoplus bivittatus,Two-striped Grasshopper,53,57,69,153,129,202,276,588,993,2360,3809,4130,4059,5077
85024,Heraclides cresphontes,Eastern Giant Swallowtail,34,59,175,162,238,257,479,1016,1748,2776,3450,3489,3770,4028
127066,Youngia japonica,Oriental false hawksbeard,,,25,34,,52,130,305,903,1945,3492,4130,4332,5142
41740,Zalophus californianus,California Sea Lion,173,158,190,343,369,613,728,955,1608,1840,1815,2505,3988,5171
60782,Pluteus cervinus,Deer Mushroom,33,24,29,37,48,86,157,360,1145,2062,3582,3706,3992,6116
48268,Crotalus oreganus,Western Rattlesnake,161,310,296,290,441,515,877,1274,1679,2406,3109,2892,3283,3683
4368,Larus marinus,Great Black-backed Gull,134,121,141,221,283,402,527,758,1170,1725,2483,3557,4282,4694
126823,Spiraea alba,white meadowsweet,16,25,48,77,70,118,197,624,1250,2114,3441,4167,4477,5052
57934,Ericameria nauseosa,Rubber Rabbitbrush,19,32,68,72,58,128,253,635,1453,2107,3041,3960,4196,5282
52658,Drosera rotundifolia,round-leaved sundew,91,103,105,166,178,249,365,629,1048,1926,2673,3561,4871,5439
62211,Potentilla recta,sulphur cinquefoil,39,39,49,68,86,122,193,530,1012,2052,3363,4529,4310,5237
51119,Nymphaea odorata,American white waterlily,60,66,129,129,148,263,389,791,1446,2152,3576,3862,3870,4546
61532,Propylea quatuordecimpunctata,Fourteen-spotted Lady Beetle,45,54,74,76,133,127,167,281,531,1332,3584,3997,4915,6320
14912,Toxostoma curvirostre,Curve-billed Thrasher,85,70,86,152,246,481,641,1116,1529,2273,2580,3486,3565,4289
129423,Zelus luridus,Pale Green Assassin Bug,27,29,50,64,75,143,278,461,1048,1579,3764,5007,4058,4998
133631,Polites peckius,Peck's Skipper,55,61,91,169,237,313,375,622,1264,2257,3868,4290,4112,3735
2413,Dacelo novaeguineae,Laughing Kookaburra,84,107,102,116,148,210,338,871,1360,1538,2366,3361,4056,5614
4817,Charadrius semipalmatus,Semipalmated Plover,168,140,179,279,341,422,595,882,1183,1912,2439,3269,4164,4820
61119,Ilex verticillata,winterberry holly,18,40,33,64,64,133,255,695,1167,2409,3303,4619,4059,4556
130893,Euonymus fortunei,fortune's spindle,,,,,,,155,441,1116,2065,4077,3978,4235,4452
53720,Melia azedarach,Chinaberry,17,25,29,41,69,138,200,381,1199,2197,3396,3938,4161,4766
64541,Dianthus armeria,Deptford pink,28,22,59,75,99,122,224,553,1046,1920,4069,4240,3889,5141
3439,Zenaida auriculata,Eared Dove,40,52,113,132,174,228,211,494,787,1768,2594,4847,4349,4857
4205,Podiceps nigricollis,Eared Grebe,83,95,179,276,381,513,604,831,1115,1642,2644,3701,3852,4135
51712,Bidens frondosa,Devil's Beggarticks,44,78,52,80,57,124,145,379,705,2035,3846,4053,4104,5697
48095,Acer pensylvanicum,striped maple,18,29,43,122,96,202,306,663,966,2030,3779,4262,3947,4897
47443,Albizia julibrissin,Persian silk tree,,,27,42,48,100,279,600,1381,2326,4174,4023,4354,4109
84002,Tillandsia recurvata,ballmoss,23,27,31,88,87,213,340,661,1235,2289,2780,3931,4200,4577
5267,Milvus milvus,Red Kite,23,39,48,84,155,234,295,357,585,1110,2650,3651,4720,6128
4742,Mycteria americana,Wood Stork,127,136,215,203,327,462,602,801,1378,2056,2517,3256,3701,4141
7458,Certhia americana,Brown Creeper,50,69,118,176,240,333,490,804,1272,1799,2916,3895,4233,4000
121465,Leiobunum vittatum,Eastern Harvestman,21,19,34,50,62,70,143,229,833,2712,3857,4764,3823,4847
51736,Impatiens parviflora,small balsam,24,37,44,48,40,64,78,167,348,1701,3920,4646,4653,5660
199841,Haemorhous purpureus,Purple Finch,56,51,105,135,218,276,488,546,1254,1506,3846,4028,4136,3997
143853,Pica hudsonia,Black-billed Magpie,67,82,117,114,167,260,306,1433,1359,1637,2550,3498,4273,4718
55847,Euonymus europaeus,Spindle,24,26,27,62,96,128,224,361,769,1697,3920,4648,4162,5022
53414,Holodiscus discolor,Ocean spray,26,32,41,62,100,179,308,495,974,2229,2924,4010,4459,5349
7429,Bombycilla garrulus,Bohemian Waxwing,63,94,141,240,150,209,276,452,530,1022,2671,2824,3224,6352
48244,Aquilegia formosa,western columbine,61,85,69,112,131,214,404,823,1266,2289,3261,3712,4042,4777
75377,Alnus incana,grey alder,27,36,55,67,60,155,246,575,1036,1934,3438,4211,4125,4913
119955,Ilex vomitoria,Yaupon Holly,,20,,53,59,119,341,552,1189,1870,3036,3635,4367,4739
52808,Poa annua,Annual Meadow-grass,,,,52,,71,146,382,740,1758,3269,3995,4391,5523
12822,Oenanthe oenanthe,Northern Wheatear,99,134,132,204,251,308,425,535,653,1421,2322,3947,4561,5967
52586,Silybum marianum,milk thistle,33,47,56,97,130,260,434,614,1099,2067,2700,3206,4344,5134
20969,Upupa epops,Common Hoopoe,115,156,193,197,322,367,442,679,1018,1657,2340,3379,4047,5375
39659,Chelonia mydas,Green Sea Turtle,219,246,393,375,450,607,849,1071,1382,2079,1324,2385,3713,4459
158380,Angelica sylvestris,Wild Angelica,30,30,37,76,68,70,101,197,395,1337,3850,4591,4691,5573
5106,Accipiter nisus,Eurasian Sparrowhawk,50,62,84,127,128,210,307,469,643,1227,2703,3739,4258,5539
12038,Lanius collurio,Red-backed Shrike,70,86,103,217,198,325,382,497,802,1159,2936,3788,4235,6092
63062,Actaea pachypoda,white baneberry,23,35,49,93,102,170,268,651,1264,2589,2961,4002,4023,4871
68390,Nephila pilipes,Giant Golden Orbweaver,134,131,191,202,206,225,340,580,1155,2041,2550,3051,3826,5221
51666,Dolycoris baccarum,Sloe Bug,44,60,63,72,118,127,129,314,541,1603,2996,3532,4600,6721
82231,Periplaneta americana,American Cockroach,16,25,36,47,77,133,263,540,1327,2063,2892,3417,4088,5336
4385,Larus californicus,California Gull,98,119,188,204,307,381,525,803,1228,1825,2754,3600,4014,3973
877361,Fomitopsis mounceae,Northern Red Belt,26,26,52,48,57,97,122,356,609,1530,3206,3902,5177,5070
52158,Schistocerca nitens,Gray Bird Grasshopper,,,33,90,112,225,442,905,1547,2275,3554,3162,4254,3957
36202,Sceloporus olivaceus,Texas Spiny Lizard,38,43,59,196,281,365,668,1072,1689,2266,3228,3168,3600,3918
169944,Tridax procumbens,Tridax daisy,,25,34,32,39,53,81,230,1511,1841,2834,3761,4309,5401
60251,Verbena hastata,blue vervain,17,33,48,74,78,152,212,508,1091,2209,3708,4037,4224,4592
13688,Motacilla cinerea,Grey Wagtail,62,73,99,124,223,271,373,474,762,1493,2392,3625,4427,5299
126206,Dissosteira carolina,Carolina Grasshopper,25,53,105,121,103,164,268,611,1197,2075,3828,3717,4124,4594
145303,Spinus spinus,Eurasian Siskin,68,55,33,114,77,152,208,335,546,861,2191,3468,4596,5644
70421,Acris blanchardi,Blanchard's Cricket Frog,76,55,146,256,425,540,838,1192,1482,2369,2876,3135,3117,3898
69714,Rubus trivialis,southern dewberry,22,21,24,,41,105,227,554,1262,2194,2915,3804,3512,4683
71154,Aphis nerii,Oleander Aphid,21,31,47,93,98,184,399,695,1399,2204,3425,3659,4264,4061
1098280,Fomitopsis pinicola,Red-banded Polypore,42,26,57,35,58,66,189,212,370,1253,3489,4312,4591,5352
147298,Lasiommata megera,Wall Brown,49,106,76,179,177,236,270,407,682,1136,2685,3481,4544,6367
55749,Veronica serpyllifolia,thyme-leaved speedwell,22,22,40,47,62,105,174,342,591,1443,3698,4319,4502,5337
56293,Macroglossum stellatarum,Eurasian Hummingbird Hawkmoth,71,75,94,105,92,217,238,408,1102,1387,2124,2598,6223,5521
117442,Verbesina alternifolia,Wingstem,,,51,46,48,77,184,463,965,2032,3706,3911,4428,4888
56136,Primula vulgaris,Primrose,43,54,47,59,62,128,133,228,577,1398,2348,3894,4062,5289
3893,Tringa flavipes,Lesser Yellowlegs,98,110,152,199,201,284,484,736,1023,1293,2491,3616,4175,5177
84281,Clinopodium vulgare,Wild Basil,27,43,30,56,62,114,146,352,672,1474,3592,4402,4148,5469
54768,Carpinus caroliniana,American hornbeam,,33,40,87,73,152,336,672,1031,2275,3296,3860,3419,5077
558441,Mareca penelope,Eurasian Wigeon,64,78,103,151,178,261,386,483,712,1160,2339,3384,3936,5565
59644,Pantherophis alleghaniensis,Eastern Ratsnake,60,73,122,128,168,281,415,720,1443,2291,4042,4343,3757,2555
127345,Vicia sepium,Bush Vetch,20,,28,39,,,,131,317,1298,4399,4439,4619,5217
54064,Polygonia comma,Eastern Comma,57,90,89,152,238,385,517,794,1714,2144,2524,3105,4539,3838
51275,Pentatoma rufipes,Forest Bug,43,27,27,38,88,116,105,266,515,1509,2960,4049,5710,5120
94557,Argia moesta,Powdered Dancer,51,63,84,175,249,349,545,956,1528,1969,3021,3744,3671,4067
56193,Acer campestre,field maple,31,35,,29,,55,174,233,575,1594,3734,4182,4717,5232
144823,Periparus ater,Coal Tit,39,44,56,103,131,190,218,406,535,1162,2346,3247,3931,6045
61963,Oxalis debilis,Largeflower pink-sorrel,20,,31,,42,55,115,267,1081,2230,3545,4178,3422,4555
117100,Regulus satrapa,Golden-crowned Kinglet,70,35,90,160,153,239,467,639,1129,1364,2576,3696,4548,4333
122100,Diphasiastrum digitatum,fan clubmoss,21,31,37,74,63,141,262,448,990,1847,4010,4052,3721,4270
67661,Amanita rubescens,blusher,47,45,44,57,94,95,131,195,628,1315,3148,4425,4113,6253
16779,Tyrannus vociferans,Cassin's Kingbird,35,50,72,125,174,401,542,990,1355,2069,2801,3411,3442,4223
54329,Tropaeolum majus,garden nasturtium,,24,49,103,111,170,283,557,1290,2327,3174,3612,4199,4192
891704,Vireo olivaceus,Red-eyed Vireo,49,69,99,135,190,250,316,576,895,1565,3463,4225,4195,4490
61906,Helminthotheca echioides,bristly oxtongue,15,20,38,64,133,210,261,528,885,2262,3071,3459,3976,5117
82568,Dryopteris intermedia,intermediate wood fern,,23,42,58,81,125,238,485,937,2131,3447,3634,4074,4771
78678,Polygonum aviculare,Prostrate Knotweed,20,,,36,,123,193,441,865,1764,3551,4192,4225,4957
145244,Setophaga pinus,Pine Warbler,72,60,79,151,184,235,376,496,1014,1709,2911,3620,4445,3921
639660,Hepatica nobilis,Liverleaf,56,46,54,67,97,141,154,249,632,1049,2512,4047,4517,5102
51751,Ulex europaeus,gorse,38,51,47,141,158,224,265,508,857,2082,2840,3336,3925,5073
62338,Lysimachia vulgaris,Yellow Loosestrife,43,40,41,56,67,115,99,180,343,1297,4156,4416,4310,5280
122056,Asplenium platyneuron,ebony spleenwort,,35,45,56,73,142,313,516,1054,1852,3558,4127,3659,4268
55640,Celastrina argiolus,Holly Blue,54,88,110,114,93,218,248,311,662,1079,3231,3102,4431,6473
57619,Bombus lapidarius,Red-tailed Bumble Bee,42,46,43,54,81,66,109,149,564,1531,4142,3917,4655,4973
82177,Hermetia illucens,Black Soldier Fly,17,22,41,50,60,133,171,308,696,1561,3767,4195,4202,4788
55826,Myosotis sylvatica,Wood Forget-me-not,15,29,43,47,59,66,130,238,561,1457,4378,4318,4281,4813
56171,Leonurus cardiaca,common motherwort,,,,35,42,65,93,386,975,1776,3325,4749,4363,4383
118850,Solidago virgaurea,European goldenrod,44,32,45,42,50,84,88,181,358,1321,3784,4393,4513,5470
66002,Lithobates palustris,Pickerel Frog,46,78,72,151,176,208,379,594,1014,1945,3667,3539,4124,4139
61503,Ascalapha odorata,Black Witch,80,65,97,134,165,361,581,871,1278,2102,3198,3509,3570,3630
9319,Icterus cucullatus,Hooded Oriole,59,85,106,153,221,344,522,811,1252,1911,3277,3375,3529,4249
57076,Trifolium campestre,hop trefoil,25,35,31,68,75,99,243,478,843,1790,3273,4002,3942,5446
41777,Lontra canadensis,North American River Otter,79,131,129,205,296,322,591,854,1195,1728,2766,3217,3733,4044
9601,Quiscalus major,Boat-tailed Grackle,73,96,108,160,189,213,357,552,1091,1850,2183,3390,4280,4561
862704,Scilla siberica,Siberian squill,38,43,51,41,49,68,98,237,806,1308,3058,4260,4422,4840
10224,Passerina ciris,Painted Bunting,45,117,88,174,267,346,482,947,1311,1657,2887,3498,3882,4148
12878,Catharus ustulatus,Swainson's Thrush,48,53,66,121,194,247,334,540,1158,1667,3989,3946,4239,3729
126777,Peucetia viridans,Green Lynx Spider,43,40,76,115,158,315,569,1173,1769,2009,3425,3453,3651,3442
43997,Myocastor coypus,Coypu,67,90,95,122,228,264,452,677,1056,1592,2491,3353,3829,4795
55846,Salix caprea,goat willow,38,49,71,67,74,72,85,165,305,1108,3315,4544,4755,5042
49918,Sisyrinchium bellum,western blue-eyed grass,29,53,69,105,183,171,490,857,1578,2303,2684,3135,3464,4818
54802,Nyssa sylvatica,Black Tupelo,,18,39,42,45,79,197,398,893,2141,3691,3945,3889,4891
9919,Piranga ludoviciana,Western Tanager,59,87,125,164,228,308,455,685,1270,1873,2820,3692,4071,4013
